wavelength_nm,V_P,K_P_lm_per_W,V_P_q,log10_V_P_q
626,0.3173276793805226,216.73544271235116,0.2801221768905144,-0.5526525073138198
626.1,0.3161581549319879,215.93665516374867,0.27904519896878366,-0.5543254452107559
626.2,0.31499014345599174,215.13890097843043,0.2779699001750703,-0.5560022288862589
626.3,0.3138236739530769,214.34219996382546,0.276896305293139,-0.5576828391316634
626.4,0.31265877542378223,213.54657192736008,0.27582443909092486,-0.559367256317864
626.5,0.31149547686865037,212.75203667646315,0.2747543263205528,-0.5610554603881833
626.6,0.310333807288223,211.95861401856294,0.27368599171834607,-0.5627474308511641
626.7,0.30917379568304143,211.16632376108745,0.2726194600048391,-0.5644431467732597
626.8,0.3080154710536485,210.37518571146572,0.2715547558847922,-0.5661425867714273
626.9,0.3068588624005831,209.58521967712406,0.2704919040471988,-0.5678457290056372
627,0.30570399872438797,208.7964454654915,0.2694309291653054,-0.5695525511712654
627.1,0.3045509085177966,208.00888253716224,0.2683718554491362,-0.5712630312155514
627.2,0.30339961824231026,207.22254896539482,0.26731470530362833,-0.5729771495242162
627.3,0.30225015385162374,206.4374624766149,0.26625950067209325,-0.5746948867800602
627.4,0.3011025412994277,205.65364079724546,0.2652062634838487,-0.5764162232372844
627.5,0.2999568065394168,204.871101653712,0.2641550156542372,-0.5781411387143948
627.6,0.2988129755252845,204.08986277243937,0.26310577908463245,-0.579869612587037
627.7,0.2976710742107241,203.3099418798522,0.26205857566245144,-0.5816016237807268
627.8,0.29653112854943026,202.53135670237617,0.26101342726116694,-0.5833371507634895
627.9,0.2953931644950937,201.75412496643412,0.25997035574031374,-0.5850761715384143
628,0.29425720800140914,200.9782643984518,0.25892938294550705,-0.5868186636360951
628.1,0.2931232845431773,200.2037923977692,0.2578905302871177,-0.5885646048165293
628.2,0.29199141767962894,199.4307250553883,0.2568538174768293,-0.5903139752119765
628.3,0.29086163049110325,198.6590781352272,0.2558192637925805,-0.5920667552294735
628.4,0.28973394605793595,197.8888674012015,0.2547868885000355,-0.5938229248398132
628.5,0.28860838746046613,197.12010861722922,0.25375671085260043,-0.5955824635704957
628.6,0.2874849777790321,196.3528175472278,0.252728750091429,-0.597345350498609
628.7,0.28636374009397175,195.58700995511444,0.2517030254454325,-0.5991115642436122
628.8,0.28524469748562453,194.8227016048073,0.2506795561312919,-0.6008810829600245
628.9,0.2841278730343259,194.0599082602219,0.24965836135346178,-0.6026538843300374
629,0.28301328982041524,193.29864568527645,0.24863946030418774,-0.6044299455560119
629.1,0.28190097040098383,192.5389292865096,0.24762287170388925,-0.6062092441590156
629.2,0.280790935240136,191.78077304094575,0.24660861242288926,-0.6079917604149697
629.3,0.27968320427873045,191.02419056823143,0.2455966988613127,-0.6097774749736673
629.4,0.27857779745762223,190.26919548801075,0.2445871474088584,-0.6115663680522482
629.5,0.27747473471767,189.5158014199302,0.24357997444481416,-0.6133584194283628
629.6,0.27637403599973137,188.76402198363567,0.24257519633806063,-0.615153608433269
629.7,0.27527572124466376,188.01387079877279,0.24157282944708033,-0.6169519139448358
629.8,0.274179810393326,187.26536148498823,0.24057289011996755,-0.6187533143804589
629.9,0.27308632338657307,186.51850766192604,0.2395753946944315,-0.6205577876899006
630,0.27199528016526364,185.77332294923272,0.23858035949781187,-0.6223653113480223
630.1,0.2709066982793185,185.02981933353948,0.23758779875020744,-0.6241758661803959
630.2,0.2698205857149108,184.2880022694186,0.23659771827652293,-0.6259894479781373
630.3,0.26873694806727805,183.54787557842855,0.23561012180175822,-0.6278060562099507
630.4,0.2676557909316541,182.8094430821253,0.23462501304854616,-0.6296256902175384
630.5,0.2665771199032766,182.07270860206742,0.23364239573716147,-0.6314483492133102
630.6,0.26550094057738194,181.3376759598126,0.23266227358551775,-0.6332740322780785
630.7,0.26442725854920635,180.60434897691843,0.23168465030917065,-0.6351027383587096
630.8,0.26335607941398737,179.87273147494335,0.23070952962132077,-0.6369344662657385
630.9,0.262287408766959,179.1428272754435,0.2297369152328114,-0.6387692146709594
631,0.26122125220335873,178.4146401999773,0.22876681085213657,-0.6406069821049598
631.1,0.2601576152165249,177.68817400050585,0.22779922009621484,-0.6424477671247416
631.2,0.25909650289220415,176.96343215060435,0.22683414622283374,-0.6442915688270752
631.3,0.25803792021424626,176.24041805425222,0.22587159239852214,-0.6461383863454845
631.4,0.25698187216649737,175.51913511542637,0.22491156178779936,-0.6479882186791756
631.5,0.2559283637328072,174.79958673810617,0.22395405755318373,-0.6498410646906294
631.6,0.2548773998970244,174.0817763262703,0.22299908285518957,-0.6516969231031817
631.7,0.25382898564299755,173.36570728389734,0.22204664085232995,-0.653555792498555
631.8,0.2527831259545764,172.65138301496665,0.2210967347011193,-0.655417671314354
631.9,0.25173982581560717,171.93880692345525,0.2201493675560707,-0.6572825578415353
632,0.2506990902099396,171.22798241334252,0.21920454256970398,-0.6591504502218168
632.1,0.24966092399390707,170.51891280151395,0.21826226278106473,-0.6610213466668884
632.2,0.24862533151378224,169.81160105648243,0.2173225307814333,-0.6628952461285998
632.3,0.24759231698832368,169.10605005966858,0.21638534904900888,-0.664772147643894
632.4,0.24656188463628648,168.4022626924906,0.21545072006042007,-0.6666520501124225
632.5,0.24553403867642917,167.7002418363691,0.21451864629073233,-0.6685349522940899
632.6,0.2445087833275092,166.99999037272377,0.21358913021344506,-0.670420852806584
632.7,0.24348612280828405,166.30151118297456,0.21266217430049397,-0.6723097501228559
632.8,0.2424660613375122,165.60480714854197,0.21173778102225305,-0.6742016425685653
632.9,0.24144860313394884,164.90988115084423,0.2108159528475322,-0.6760965283194962
633,0.24043375241635245,164.21673607130188,0.209896692243584,-0.6779944053989149
633.1,0.23942151331395004,163.52537473018526,0.20898000159795443,-0.6798952718373105
633.2,0.23841188959784632,162.8357997031665,0.20806588298414205,-0.6817991261623942
633.3,0.23740488494961687,162.14801350476907,0.20715433839621472,-0.6837059669188779
633.4,0.2364005030508336,161.46201864951402,0.2062453698269776,-0.6856157925049
633.5,0.23539874758307205,160.7778176519248,0.205338979267981,-0.6875286011694285
633.6,0.23439962222790647,160.09541302652408,0.20443516870951664,-0.6894443910096493
633.7,0.23340313066691123,159.41480728783452,0.20353394014062004,-0.6913631599683033
633.8,0.23240927658166172,158.73600295037951,0.20263529554907245,-0.693284905830985
633.9,0.23141806365373002,158.0590025286802,0.20173923692139775,-0.6952096262234115
634,0.23042949556469158,157.38380853725997,0.2008457662428695,-0.6971373186086299
634.1,0.2294435758756453,156.71042340835658,0.19995488539251635,-0.6990679805122431
634.2,0.22846030766578868,156.03884924506806,0.1990665958282819,-0.7010016102115093
634.3,0.227479693893845,155.36908806820844,0.1981808989022328,-0.7029382060622208
634.4,0.2265017375185341,154.7011418985892,0.19729779596558017,-0.7048777662700233
634.5,0.22552644149857928,154.0350127570244,0.19641728836868652,-0.7068202888877679
634.6,0.2245538087927026,153.3707026643271,0.19553937746106187,-0.7087657718128465
634.7,0.22358384235962617,152.70821364131046,0.194664064591366,-0.7107142127844753
634.8,0.22261654515807322,152.0475477087884,0.19379135110740986,-0.7126656093809394
634.9,0.22165192014676371,151.38870688757257,0.1929212383561521,-0.7146199590168075
635,0.2206899702844209,150.73169319847693,0.1920537276837061,-0.7165772589400832
635.1,0.21973069850465946,150.0765086451662,0.1911888204134902,-0.7185375062789615
635.2,0.21877410764066538,149.42315516271208,0.19032651778071957,-0.720500698189515
635.3,0.2178202005005182,148.77163466903855,0.1894668209979933,-0.7224668317069313
635.4,0.21686897989229428,148.12194908206743,0.18860973127714437,-0.7244359036933997
635.5,0.21592044862407325,147.4741003197227,0.18775524982924577,-0.7264079108351288
635.6,0.21497460950393363,146.82809029992768,0.18690337786460748,-0.728382849639342
635.7,0.21403146533995396,146.18392094060562,0.18605411659277785,-0.7303607164312182
635.8,0.21309101894021382,145.54159415968056,0.18520746722254522,-0.7323415073507891
635.9,0.21215327311278961,144.90111187507426,0.18436343096193478,-0.7343252183498004
636,0.21121823066576095,144.2624760047108,0.18352200901821475,-0.7363118451885081
636.1,0.21028589431475755,143.62568840337073,0.18268320251757952,-0.7383013836233798
636.2,0.20935626640561383,142.99075067326362,0.18184701226431088,-0.7402938299833826
636.3,0.20842934919171655,142.3576643534572,0.18101343898189765,-0.7422891806058628
636.4,0.20750514492644925,141.72643098301697,0.18018248339337095,-0.7442874316442323
636.5,0.20658365586319857,141.09705210101046,0.17935414622131032,-0.7462885790648363
636.6,0.20566488425535018,140.4695292465047,0.17852842818784043,-0.7482926186437989
636.7,0.2047488323562898,139.8438639585666,0.17770533001463232,-0.7502995459638124
636.8,0.20383550241940396,139.2200577762637,0.17688485242290436,-0.7523093564108813
636.9,0.2029248966980764,138.59811223866166,0.17606699613341964,-0.7543220451710276
637,0.20201701744569367,137.978028884828,0.17525176186649105,-0.756337607226932
637.1,0.20111186681812854,137.35980918722814,0.17443915025739828,-0.75835603756512
637.2,0.20020944658120163,136.74345435192114,0.17362916160275443,-0.7603773318118385
637.3,0.19930975840322196,136.1289655183654,0.17282179611443396,-0.762401485611272
637.4,0.19841280395249508,135.51634382601694,0.17201705400417527,-0.7644284944136587
637.5,0.19751858489732987,134.90559041433409,0.17121493548358688,-0.7664583534720304
637.6,0.19662710290603408,134.2967064227744,0.17041544076414353,-0.7684910578389308
637.7,0.19573835964691558,133.68969299079552,0.16961857005718747,-0.7705266023630742
637.8,0.19485235678828305,133.08455125785562,0.16882432357392912,-0.7725649816859587
637.9,0.1939690959984423,132.4812823634109,0.16803270152544383,-0.7746061902384404
638,0.19308857894570217,131.87988744691967,0.16724370412267733,-0.776650222237239
638.1,0.19221080721782952,131.28036759282986,0.1664573315066927,-0.7786970718633949
638.2,0.19133578208042787,130.68272366555126,0.1656735835395101,-0.7807467338112837
638.3,0.19046350471856088,130.0869564744847,0.16489246001350935,-0.7827992027508305
638.4,0.18959397631728925,129.49306682902903,0.16411396072119774,-0.78485447314381
638.5,0.18872719806167657,128.90105553858504,0.1633380854552152,-0.7869125392404049
638.6,0.18786317113678552,128.31092341255297,0.16256483400833066,-0.7889733950757413
638.7,0.18700189672767878,127.72267126033299,0.16179420617344278,-0.7910370344663622
638.8,0.18614337601941996,127.1362998913259,0.1610262017435809,-0.7931034510066526
638.9,0.18528761019706974,126.55181011493056,0.16026082051190116,-0.7951726380652269
639,0.18443460044569177,125.96920274054781,0.1594980622716919,-0.7972445887812424
639.1,0.18358434783414368,125.38847849820957,0.15873792671589212,-0.7993192963355843
639.2,0.1827368529664628,124.80963780047453,0.15798041313578481,-0.801396754781987
639.3,0.18189211633048252,124.2326809805339,0.15722552072265078,-0.8034769582365631
639.4,0.18105013841403325,123.65760837157681,0.15647324866827428,-0.8055599006020248
639.5,0.18021091970494824,123.08442030679436,0.15572359616494755,-0.8076455755642075
639.6,0.1793744606910599,122.51311711937706,0.15497656240546723,-0.8097339765885682
639.7,0.1785407618602005,121.94369914251533,0.1542321465831346,-0.8118250969166245
639.8,0.1777098237002034,121.37616670940038,0.15349034789175625,-0.8139189295623446
639.9,0.176881646698899,120.81052015322126,0.15275116552563997,-0.8160154673084994
640,0.17605623134412066,120.24675980716923,0.1520145986795999,-0.8181147027029416
640.1,0.17523357577722326,119.68488440178588,0.15128064452321832,-0.8202166338703085
640.2,0.17441366875365186,119.12488625701761,0.15054929212617538,-0.8223212821732655
640.3,0.173596496682375,118.56675609016261,0.14982052853987915,-0.8244286751494827
640.4,0.17278204597235852,118.01048461851725,0.14909434082382297,-0.8265388407564597
640.5,0.171970303032571,117.45606255937975,0.14837071604558416,-0.8286518073776903
640.6,0.17116125427198,116.90348063004765,0.14764964128081437,-0.8307676038289543
640.7,0.17035488609955324,116.35272954781857,0.14693110361323422,-0.8328862593647001
640.8,0.16955118492425922,115.8038000299907,0.1462150901346277,-0.8350078036845331
640.9,0.1687501371550638,115.2566827938604,0.14550158794483264,-0.8371322669398253
641,0.16795172920093546,114.71136855672586,0.14479058415173937,-0.8392596797404105
641.1,0.16715594776074638,114.16784823389001,0.1440820661211678,-0.8413900724082034
641.2,0.16636278069298674,113.62611353267725,0.1433760222262101,-0.8435234726957695
641.3,0.16557221614605216,113.086156358418,0.14267244109702024,-0.8456599080021323
641.4,0.16478424226833546,112.54796861644071,0.1419713113708401,-0.8477994061246955
641.5,0.16399884720823213,112.01154221207568,0.14127262169199928,-0.8499419952651389
641.6,0.163216019114137,111.4768690506528,0.14057636071190624,-0.8520877040354382
641.7,0.16243574613444464,110.9439410375017,0.13988251708904334,-0.8542365614639752
641.8,0.16165801641755062,110.41275007795277,0.13919107948896242,-0.8563885970017481
641.9,0.16088281811184788,109.88328807733454,0.138502036584276,-0.8585438405287014
642,0.16011013936573193,109.35554694097736,0.13781537705465652,-0.8607023223601374
642.1,0.15933996853778376,108.82951871776864,0.13713108976771804,-0.8628640726803823
642.2,0.1585722948273295,108.30519603082642,0.13644916432145776,-0.8650291198086022
642.3,0.1578071076438825,107.78257164682702,0.1357695905011856,-0.8671974918848948
642.4,0.15704439639695347,107.26163833244499,0.1350923580985695,-0.8693692174434813
642.5,0.15628415049605562,106.74238885435658,0.13441745691163512,-0.8715443254185866
642.6,0.15552635935070147,106.22481597923753,0.1337448767447578,-0.8737228451504437
642.7,0.15477101237040344,105.70891247376356,0.13307460740865834,-0.8759048063913888
642.8,0.1540180989646748,105.19467110461095,0.13240663872039887,-0.8780902393120611
642.9,0.15326760854302632,104.68208463845427,0.13174096050337492,-0.8802791745077211
643,0.15251953051497127,104.1711458419698,0.13107756258731493,-0.8824716430046542
643.1,0.15177385453368744,103.66184764825718,0.1304164350176495,-0.8846676755694712
643.2,0.1510305712270138,103.15418365611158,0.1297575686833777,-0.8868673005965846
643.3,0.15028967146645564,102.6481476307528,0.12910095468847674,-0.8890705461580231
643.4,0.14955114612351564,102.1437333373988,0.12844658414245205,-0.8912774406993829
643.5,0.14881498606969898,101.64093454126927,0.12779444816033764,-0.8934880130454048
643.6,0.14808118217651,101.13974500758336,0.12714453786268884,-0.8957022924056716
643.7,0.14734972531545315,100.64015850156022,0.12649684437557882,-0.8979203083803925
643.8,0.14662060635803353,100.14216878841953,0.12585135883059476,-0.9001420909662877
643.9,0.14589381617575398,99.64576963337935,0.12520807236483106,-0.9023676705625869
644,0.14516934564011957,99.15095480165934,0.12456697612088906,-0.9045970779771088
644.1,0.1444471858321993,98.65771820161166,0.12392806142666535,-0.9068303438023948
